"-- Please, select --","-- Por favor, seleccione --"
" However, the order was in an unexpected state. The system has forced a change to the correct state."," Aunque la ordem estaba en un estado inesperado. El sistema ha forzado un cambio al estado correcto."
" with interest"," con interés"
" without interest"," sin interés"
"7-Eleven","7-Eleven"
"A total of %d orders encountered some errors. Please review the log files.","Un total de %d pedidos encontró algunos errores. Por favor, revise los archivos de registro."
"Account ID","Cuenta ID"
"Account ID - Argentina","Cuenta ID - Argentina"
"Account ID - Brazil","Cuenta ID - Brasil"
"Account ID - Colombia","Cuenta ID - Colombia"
"Account ID - Mexico","Cuenta ID - México"
"Account ID - Panama","Cuenta ID - Panamá"
"Account ID - Peru","Cuenta ID - Peru"
"Address ""Complement"" field","Campo ""Complemento"" de Dirección"
"Address ""Number"" field","Campo ""Número"" de Dirección"
"Address ""Street"" field","Campo ""Calle"" de Dirección"
"Allowed groups","Grupos Permitidos"
"API Key","API Key"
"API Login","API Login"
"Are you the card holder?","Es el titular de la tarjeta?"
"Available Methods","Métodos Disponibles"
"Authorized: payment has been performed by the customer and confirmed by PayU with the financial institution responsible.","Autorizado: el pago ha sido realizado por el cliente y confirmado por PayU con la institución financiera responsable."
"Baloto","Baloto"
"Bancomer","Bancomer"
"Bank Slip Expiration: %s","Expiración: %s"
"BAPRO","BAPRO"
"BCP","BCP"
"Can be found on the dashboard of your PayU account, in ""Configuration >> Technical Information"".","Se puede encontrar en lo panel de su cuenta PayU, en ""Configuracion >> Informaciones Técnicas""."
"Canceled: payment has not been performed. (%s) %s","Cancelado: pago rechazado. (%s) %s"
"Card Holder Date of Birth","Fecha de Nascimiento del titular de la tarjeta"
"Card Holder Phone","Teléfono del titular de la tarjeta"
"Card Holder Taxvat","DNI del titular de la tarjeta"
"Card Verification Number","Codigo de seguridad"
"Click here to print your bank slip","Haga clic aqui para imprimir su boleta de pago"
"Click here to proceed to payment","Haga clic aqui para pago"
"Cobro Express","Cobro Express"
"Credit Card Number","Número de tarjeta"
"Credit Card Owner: %s","Titular de la tarjeta: %s"
"Credit Card Type: %s","Red de emisión: %s"
"Customer ""Company Name"" field","Campo ""Nombre del Compañia"" del cliente"
"Customer ""Taxvat"" field","Campo ""DNI"" del cliente"
"Customer ""TIN"" field","Campo ""IVA"" del cliente"
"Debug","Debug"
"Dispute expired.","Disputa vencida."
"Dispute Notification URL","URL de notificacion de disputas"
"Dispute on review.","Revisión de controversias."
"Dispute resolved. PayU granted a favorable decision to the store owner. Refund will not be made.","Disputa cerada. El PayU concedió una decisión favorable al dueño de la tienda. No se realizará el reembolso."
"Dispute started on PayU.","Disputa empezada en PayU."
"Do you wish to check the status of order #%s on PayU?","¿Desea comprobar el status de la orden #%s en PayU?"
"Efecty","Efecty"
"Enabled","Activo"
"Enable restriction by customer groups","Habilitar la restricion por grupo de clientes"
"Error: the PayU transaction has encountered an error. (%s) %s","Error: la transacción PayU ha detectado un error. (%s) %s"
"Error pre-processing the notification. Transaction has no state.","Erro al procesar previamiente la solicitación. La transación no tiene estado."
"Error pre-processing the notification. Unable to find order reference.","Erro al procesar previamiente la solicitación. La referencie del pedido no fue encontrada."
"Error processing the dispute notification. Transaction has no state.","Erro al procesar la solicitación de disputa. La transación no tiene estado."
"Error processing the dispute notification. Unable to find order reference.","Erro al procesar la solicitación de disputa. La referencie del pedido no fue encontrada."
"Expiration: %s","Validade: %s"
"Expiration (days)","Vencimiento (días)"
"Expiration Date","Fecha de Validez"
"Expired: PayU transaction has expired. (%s) %s","Caducado: la transacción PayU ha caducado. (%s) %s"
"For proper module functioning, a jQuery library must be loaded. If your store already loads the library, mark this option as ""No"".","Para el correcto funcionamiento del módulo, la biblioteca jQuery debe estar cargada. Si su tienda ya carga la biblioteca, marque esta opcion como ""No""."
"I am the Card Holder","Yo soy el titular de la tarjeta"
"Installments: %sx %s","Plazo: %sx %s"
"Invalid dispute notification. Unable to find order reference: %s","Notificación de disputa no válida. No se puede encontrar la referencia del pedido: %s"
"Invalid dispute notification. Unknown state received from PayU: %s","Notificación de disputa no válida. Estado desconocido recebebido del PayU: %s"
"Invalid notification. Unable to find order reference.","Notificación no valida. No se puede encontrar la referencia del pedido."
"Invoice #%s created successfully.","Factura #%s creada correctamente."
"Installments","Plazo"
"Last 4 digits: %s","Últimos 4 Dígitos: %s"
"Load jQuery library?","Cargar la biblioteca jQuery?"
"Merchant ID","ID Vendedor"
"Month","Mes"
"Name as printed on card","Nombre en la tarjeta"
"New Order Status","Estado de nuevos Pedidos"
"No data returned from PayU.","No hay datos devueltos de PayU."
"No response received from PayU.","El PayU no ha respondido."
"No transaction was found for this order on PayU with the provided transaction ID: ","No se encontró ninguna transacción para esta orden en PayU con el ID de transacción proporcionado: "
"No valid response received from PayU when requesting the refund.","Ninguna resposta valida recibida del PayU al solicitar em reembolso."
"On test mode the default credentials from the PayU Sandbox are used.","En modo de prueba, se utilizan las credenciales predeterminadas de PayU Sandbox."
"Owner's DoB: %s","Fecha de nascimiento del Titular: %s"
"Owner's Phone: %s","Telefono del Titular: %s"
"Owner's Taxvat: %s","DNI del Titular: %s"
"Oxxo","Oxxo"
"Pago Fácil","Pago Fácil"
"Payment Method","Metodo de Pago"
"Payment services which will be shown on the store.","Servicios de paga que se muestran disponibles en su tienda."
"Payment received successfully. PayU Order ID: %s","Pago recebido con sucesso. Código del pedido en PayU: %s"
"Payment Reference: %s","Referencia de Pago: %s"
"Payment relative to order #%s","Pago referente a pedido #%s"
"PayU - Argentina - Cash","PayU - Argentina - Efectivo"
"PayU - Brazil - Bank Slip","PayU - Brasil - Boleto de Pago"
"PayU - Colombia - Cash","PayU - Colômbia - Efectivo"
"PayU - Credit Card","PayU - Tarjeta de credito"
"PayU - General Settings","PayU Transparente - Configuraciones generales"
"PayU - Mexico - Cash","PayU - México - Efectivo"
"PayU - Peru - Cash","PayU - Peru - Efectivo"
"PayU Order ID: %s","ID del Pedido PayU: %s"
"PayU Transaction ID: %s","ID de la transcion PayU: %s"
"Please, try again. There was a problem requesting the refund from PayU: ","Por favor, volva a probar. An encontrado un erro en solcitacion de reembolso junto a PayU: "
"Public Key","Public Key"
"Rapipago","Rapipago"
"Refunded completed. PayU granted a favorable decision to the customer.","Reembolso efectivado. PayU concedió una decisión favorable al cliente."
"Refunded completed. The store owner conceded to the customer request.","Reembolso efectivaodo. La tienda concedió una decisión favorable al cliente."
"Refund requested via administrative dashboard.","Peticion para reembolso en painel administrativo."
"RIPSA","RIPSA"
"Santander","Santander"
"Scotiabank","Scotiabank"
"Send invoice email once payment is confirmed?","Envíe en correo electronico de la factura una vez que se confirme el pago?"
"Show Bank Slip","Exhibir el Boleto"
"Show Payment","Exhibir lo Pago"
"Sort Order","Posição no Checkout"
"Test Environtment?","Ambiente de testes?"
"The bank slip can be printed after placing your order.","El boleto de pago podrá ser impresso en la terminasion."
"The bank slip will not be sent to your phisical address, so you must print it or use its barcode in order to pay.","El boleto de pago no ira a su direción física, por lo que debe se imprimirlo o usar sú códiga de barra para pargar."
"The card holder date of birth is a required field.","La fecha de nascimiento del titular de la tarjeta es obrigatoria"
"The card holder name is a required field.","EL nombre del titular de la tarjeta es obrigatorio"
"The card holder phone is a required field.","El telefono del titular de la tarjeta es obrigatorio."
"The expiration date for the bank slip is %d business days.","El plazo de validad es de %d dias uteles."
"The order was in an unexpected state (%s)","el pedido encuentra-se en un estado inesperado (%s)"
"The PayU order is in a state on which refund is not possible: %s","El pedido no seu puede ser reembolsado, devido a su estado: %s"
"The refund request has been created on PayU, but has not yet been approved. Try again later for a new verification.","La solicitacion del reembolso ya sido solicitada junto a PayU, pero aunque no fue aprobada. Volve a ententar mas tarde."
"The refund request has been declined by PayU for the following reason: ","La socitud de reembolso no a sido aprobada, por la seguiente razón: "
"The refund request on PayU has returned with an unknown state: (%s) %s","La socitid de reembolso volvió con un estado desconocido: (%s) %s"
"The refund request with PayU has expired. Please, try again to send a new request.","La solicitud de reembolso con PayU ha caducado. Inténtalo de nuevo para enviar una nueva solicitud.."
"There was a problem generating your PayU bank slip","Se produjo un error al generar el boleto de pago de PayU"
"There was a problem retrieving the bank slip","Se produjo un error en obtener el boleto de pago"
"There was a problem retrieving the payment","Se produjo un error en obtener el pago"
"There was a problem retrieving your PayU payment information","Se produjo un error en obtener sus dados de pago"
"There was a problem retrieving your payment data. Please, contact our team.","Se produjo un error al recuperar los datos de pago. Por favor, póngase en contacto con nuestro equipo."
"There was a problem processing the notification from PayU: unable to save the order correctly.","Se produjo un error en la notificaion de PayU: su pedido no ya sido salvo."
"There was a problem processing the dispute notification from PayU: unable to save the order correctly.","Se produjo un error en la notificacion de disputa de PayU: su pedido no ya sido salvo."
"There was a problem processing your payment: ","Se produjo un erro en su pago: "
"There was a problem when manually updating order %s: ","Se produjo un problema al actualizar manualmente la orden %s: "
"Title","Título"
"To configure dispute notifications, the URL above must be inserted into your PayU account dashboard, in ""Configuration >> Account configurations"" on the ""Dispute notification URL"" field (after selecting your account). You also need to check the ""Enable dispute notification"" field.","Para configurar la noticiacion de disputa, la URL debe estar en su panel de cuenta PayU en ""Dados de la Tienda >> configuracciones de cuenta "", en campo ""URL de notificacion de disputa"" (despues de seleccionar su cuenta). También es neccesario marcar el campo "Activar las notificaciones de disputa""."
"Unknown","Desconocido"
"Unknown event received from PayU: %s","Evento desconocido recebido de PayU: %s"
"Update Status (PayU)","Actualizar Status (PayU)"
"Verification complete. A total of %d (out of %d) orders were successfully updated.","Verificación completa. Se actualizaron con éxito un total de %d (de %d) pedidos."
"x of ","x de "
"Waiting: the transaction has been started and PayU is waiting for payment confirmation.","Esperando: la transacion se ha iniciado y PayU está esperando la confirmación de pago."
"Will write the log to var/log/payu.log.","Escribá o log em var/log/payu.log."
"Year","Año"
"You must select at least one order to update.","Debe seleccionar al menos una orden para actualizar."
"You must select one of the available cash payment options. Please, go back and verify.","Usted debe seleccionar una de las opciones de pago disponibles. Por favor, vuelve y verifica."
